251110	4.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251111	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251114	5.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251116	2.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251118	2.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251119	2.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251120	2.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251122	3.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251123	5.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251126	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251128	2.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251130	2.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251132	5.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251136	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251137	4.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251142	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251145	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251149	6.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251150	7.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251152	3.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251156	5.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251158	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251159	4.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251161	4.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251163	6.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251168	4.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251170	4.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251172	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251178	4.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251179	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251183	4.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251187	3.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251192	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251193	2.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251194	2.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183034	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183036	5.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
15715	7.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
68968	5.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
13702	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
13705	6.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
13710	8.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
3471	1.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183703	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183704	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183707	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183710	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183715	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183717	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183718	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183720	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41657	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183722	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183726	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183728	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183729	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183730	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183734	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183735	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183736	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183742	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183744	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183746	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183748	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183753	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183759	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183760	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183762	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183763	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183764	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183767	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183770	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183771	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183774	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183775	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
32225	22.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183780	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183781	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183783	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183784	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183787	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183789	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183790	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183791	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183792	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
202224	9.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183794	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183798	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183800	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183801	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183808	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183809	3.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183810	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183812	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183814	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183816	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
41661	9.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
183821	4.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
161316	4.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
58116	4.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24279	10.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24280	6.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24281	9.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24282	8.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24283	7.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24284	16.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24286	7.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
24292	8.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
128811	1.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
253767	2.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
350036	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
350053	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
350109	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251843	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251844	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251848	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251859	16.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251860	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251864	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
251871	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	train
44299	0.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58492	15.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58900	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
328880	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
348993	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
30173	3.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371127	4.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
254883	2.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371135	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
256422	4.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
255811	7.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
141186	9.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
173075	8.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58969	5.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
234739	12.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371130	5.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
913	8.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
253188	2.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58973	0.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44731	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
253187	3.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
116388	6.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
256423	3.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
90053	3.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
908	7.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
187698	15.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
53276	3.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
277254	0.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
164351	9.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44728	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
369676	10.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
328822	13.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
41515	9.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58970	2.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
328105	5.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
97769	17.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371137	4.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
31901	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
74199	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
90055	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
909	6.1	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
257418	4.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
41516	6.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
74195	7.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
399079	5.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
74200	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
79406	9.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
410367	2.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
365795	9.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
339982	6.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371133	3.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
381394	8.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44732	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
329705	9.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
48081	6.9	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
258009	8.4	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44733	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
90062	3.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
58976	2.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44365	0.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
371138	3.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
221904	1.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
370989	2.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
331035	4.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
79405	11.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44729	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
54684	7.2	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
90056	5.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
121008	7.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
208586	1.3	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44730	8.0	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
277258	0.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
911	7.6	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
75242	6.5	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
44364	2.8	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
170309	18.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
121007	7.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
74198	2.7	/m/042v_gx,/m/0342h,/m/0fx80y,/m/04szw,/m/04rlf	test
